user_id,course_name
24411734.163275983,googledocuments
7452793.1632760026,word2016
7452793.1632760026,excelformulas
33048657.163276065,powerpoint2016
33048657.163276065,chrome
33048657.163276065,internetbasics
33048657.163276065,typing
33048657.163276065,resumewriting
33048657.163276065,coverletters
33048657.163276065,internetsafety
46971142.163276136,computerbasics
46971142.163276136,excel
46971142.163276136,excelformulas
46971142.163276136,powerpoint
49271753.16327623,computerbasics
49271753.16327623,windowsbasics
49271753.16327623,windows10
49271753.16327623,internetbasics
49271753.16327623,onedrive
49271753.16327623,gmail
49271753.16327623,email101
49271753.16327623,googleaccount
49271753.16327623,googledriveanddocs
49271753.16327623,word
49271753.16327623,word2016
12758315.16327628,computerbasics
12758315.16327628,word2013
36019644.1632764178,mousetutorial
36019644.1632764178,techsavvy
44181243.1632764345,googledocuments
44181243.1632764345,googlespreadsheets
2776274.1632766679,word2016
2776274.1632766679,word
38046126.1632766682,word2016
38046126.1632766682,word
20212886.16327685,facebook101
20212886.16327685,linkedin
38212176.1632770110,computerbasics
38212176.1632770110,excel
19979875.16327708,windowsbasics
19979875.16327708,osxbasics
19979875.16327708,word2010
19979875.16327708,techsavvy
44850022.1632771371,beginning-graphic-design
44850022.1632771371,googledocuments
55918250.1632082870,googledocuments
55918250.1632082870,info
43895493.16327716,powerpoint2016
43895493.16327716,powerpoint2000
43895493.16327716,powerpoint
43895493.16327716,word2016
43895493.16327716,powerpoint2010
5051261.1632771693,windowsbasics
5051261.1632771693,word2010
5051261.1632771693,techsavvy
39591103.16327744,excel2013
39591103.16327744,excelformulas
9561640.1632774494,googledriveanddocs
9561640.1632774494,googledocuments
51599634.163277484,googleslides
51599634.163277484,googledocuments
51599634.163277484,googlespreadsheets
51599634.163277484,google-forms
43058769.163277514,word
43058769.163277514,windowsbasics
43058769.163277514,internetbasics
43058769.163277514,macosbasics
39320552.1632776487,windowsbasics
39320552.1632776487,windows10
10644018.1632777249,excel
10644018.1632777249,powerpoint
22684187.1632779528,computerbasics
22684187.1632779528,typing
22684187.1632779528,mousetutorial
25730777.1632783660,windowsbasics
25730777.1632783660,word
1732920.1632784253,windowsbasics
1732920.1632784253,osxbasics
1732920.1632784253,word2010
37531399.1632786252,computerbasics
37531399.1632786252,internetbasics
52195028.1632788770,googlespreadsheets
52195028.1632788770,excel2010
9830259.1632789634,excelxp
9830259.1632789634,excel2013
8641150.1632790477,word2013
8641150.1632790477,word
6595784.1601842693,word2010
6595784.1601842693,wordxp
13053250.1632793833,internetbasics
13053250.1632793833,email101
13053250.1632793833,gmail
13053250.1632793833,basic-computer-skills
13053250.1632793833,computerbasics
13053250.1632793833,windowsbasics
53540373.16327945,computerbasics
53540373.16327945,basic-computer-skills
28050409.163279504,osxbasics
28050409.163279504,googledocuments
32312575.1632796672,excel2013
32312575.1632796672,excel2016
48552342.1610350273,excel2016
48552342.1610350273,excel-tips
40727963.1632799482,beginning-graphic-design
40727963.1632799482,creativity
40727963.1632799482,computer-programming-basics
12102303.1550728643,computerbasics
12102303.1550728643,computer-science
43764186.1632803598,computerbasics
43764186.1632803598,googledriveanddocs
55011850.16328041,access2013
55011850.16328041,access2010
24568016.163280457,word
24568016.163280457,excel
24568016.163280457,powerpoint
24621432.1632806157,excel2010
24621432.1632806157,excel2016
16808138.16328097,powerpoint
16808138.16328097,excelxp
3470317.1632812780,internetsafety
3470317.1632812780,info
3470317.1632812780,googlespreadsheets
3470317.1632812780,googleslides
25820955.1632813848,basic-computer-skills
25820955.1632813848,excel2010
25820955.1632813848,powerpoint
25820955.1632813848,jobsearchandnetworking
42273154.16328152,word
42273154.16328152,facebook101
42273154.16328152,thenow
8401365.163282175,word2013
8401365.163282175,word
26811816.1632821808,linkedin
26811816.1632821808,gmail
48179103.1632825101,publisher2010
48179103.1632825101,powerpoint2010
44456152.1632825142,word2013
44456152.1632825142,word2016
8587999.163282884,word-tips
8587999.163282884,word2016
38181551.1632829924,wordxp
38181551.1632829924,officexpbasics
38181551.1632829924,business-communication
38181551.1632829924,word2016
38181551.1632829924,word
38661756.1632830709,useinformationcorrectly
38661756.1632830709,word
38661756.1632830709,googledriveanddocs
51498517.1632831177,computerbasics
51498517.1632831177,jobsuccess
40293354.1632831206,word
40293354.1632831206,word-tips
8122668.163283225,word-tips
8122668.163283225,windowsbasics
10004224.1632832665,word2010
10004224.1632832665,googledocuments
16289045.163283277,internetbasics
16289045.163283277,internetsafety
2191567.161043851,computerbasics
2191567.161043851,internetbasics
7979942.163270195,mousetutorial
7979942.163270195,computerbasics
7979942.163270195,internetbasics
7979942.163270195,email101
7979942.163270195,windows10
7979942.163270195,word2016
7979942.163270195,zoom
7979942.163270195,excel2016
56590073.1631796222,excel2013
56590073.1631796222,powerpoint2013
23646881.161073714,mousetutorial
23646881.161073714,computerbasics
37924377.1632838250,googledocuments
37924377.1632838250,googleslides
32613004.1632839194,excel2013
32613004.1632839194,word-tips
33105650.1632839459,useinformationcorrectly
33105650.1632839459,digital-media-literacy
33821755.16316668,email101
33821755.16316668,computerbasics
1604196.1632839937,googlespreadsheets
1604196.1632839937,google-forms
634928.1632841170,twitter
634928.1632841170,word
28447299.1632842,googledocuments
28447299.1632842,word2016
28447299.1632842,googlespreadsheets
28447299.1632842,powerpoint2016
28447299.1632842,excel2016
28447299.1632842,excel2013
28447299.1632842,excel
41105757.1631554705,iphonebasics
41105757.1631554705,ipadbasics
41105757.1631554705,androidbasics
41105757.1631554705,chromebookbasics
41105757.1631554705,design-in-the-world-around-us
41105757.1631554705,adapting-to-change
41105757.1631554705,creativity
41105757.1631554705,beginning-graphic-design
41105757.1631554705,digitalphotography
41105757.1631554705,imageediting101
53147365.16328434,computerbasics
53147365.16328434,macosbasics
38839514.16328437,jobsearchandnetworking
38839514.16328437,grammar
25525159.163284443,word2016
25525159.163284443,word
11912788.1632845081,computerbasics
11912788.1632845081,windowsbasics
41090301.1632847332,computerbasics
41090301.1632847332,googledriveanddocs
41090301.1632847332,googledocuments
41090301.1632847332,windowsbasics
18850653.1632847953,word2013
18850653.1632847953,word-tips
31641323.163284447,word2016
31641323.163284447,word
32347899.163284853,computerbasics
32347899.163284853,googledriveanddocs
29954039.163284883,excel2016
29954039.163284883,excel2000
29954039.163284883,word2010
29954039.163284883,windowsxp
2224464.1632849043,windowsbasics
2224464.1632849043,word2010
56861092.1632849266,excel
56861092.1632849266,excel2010
47843984.1632849507,business-communication
47843984.1632849507,jobsearchandnetworking
47843984.1632849507,linkedin
10919074.1632849687,writing-skills
10919074.1632849687,access
10528404.1632851204,excel
10528404.1632851204,word
23985769.1632852709,googledocuments
23985769.1632852709,multiplicationdivision
4626596.1632854566,windowsbasics
4626596.1632854566,techsavvy
4626596.1632854566,word
4981320.1632854887,basic-computer-skills
4981320.1632854887,computerbasics
34373201.16328581,instagram
34373201.16328581,email101
50594434.163277775,computerbasics
48092008.1600204296,word2010
48092008.1600204296,windowsxp
48092008.1600204296,wordxp
22401964.1632860222,googleslides
22401964.1632860222,googlespreadsheets
12803721.16328606,computerbasics
12803721.16328606,internetbasics
31996639.163286168,word2016
31996639.163286168,excel2016
26938748.1632861762,excel2016
26938748.1632861762,word2016
8223013.1632868979,search-better-2018
8223013.1632868979,problem-solving-and-decision-making
53804093.1632867366,info
53804093.1632867366,email101
53804093.1632867366,beyondemail
53804093.1632867366,gmail
39708239.163010255,windowsbasics
39708239.163010255,word2016
39708239.163010255,computerbasics
39708239.163010255,basic-computer-skills
39708239.163010255,imageediting101
39708239.163010255,internetbasics
39708239.163010255,excel2016
39708239.163010255,blogbasics
11179684.1632874297,word2016
11179684.1632874297,word
13686116.1632875861,excelformulas
13686116.1632875861,excel2010
26639197.1632876626,computerbasics
26639197.1632876626,email101
36311874.1632878598,word2016
36311874.1632878598,excel2016
36311874.1632878598,powerpoint-tips
36311874.1632878598,access2016
43408929.16328831,windowsbasics
43408929.16328831,windows10
5807567.1632884216,internetsafety
5807567.1632884216,googledocuments
21268735.1571521668,computerbasics
21268735.1571521668,excel2016
21268735.1571521668,useinformationcorrectly
30099783.163289066,internetbasics
30099783.163289066,info
30099783.163289066,basic-computer-skills
30099783.163289066,internet-tips
23574447.16328911,computer-science
23574447.16328911,techsavvy
23574447.16328911,basic-computer-skills
23574447.16328911,mousetutorial
23574447.16328911,typing
23574447.16328911,mobile-device-tips
45048791.1632891300,word2010
45048791.1632891300,excel2013
10242515.1632895925,powerpoint2016
10242515.1632895925,powerpointxp
39743785.1632897849,excel
39743785.1632897849,word
49265600.161701486,word
49265600.161701486,gmail
39840300.1632898915,computerbasics
39840300.1632898915,typing
33326854.1632899868,excel2016
33326854.1632899868,excelxp
38619854.1632902018,excelformulas
38619854.1632902018,excel2016
23646157.163290355,access
23646157.163290355,access2003
51466531.16329171,basic-computer-skills
51466531.16329171,resumewriting
42916623.16329184,computerbasics
42916623.16329184,windowsbasics
42916623.16329184,windows10
42916623.16329184,onedrive
42916623.16329184,word
42916623.16329184,basic-computer-skills
42916623.16329184,macosbasics
42916623.16329184,word-tips
25827136.1632924166,excel
25827136.1632924166,excel2016
44618242.163292594,business-communication
44618242.163292594,info
14038557.163292676,additionsubtraction
14038557.163292676,percents
9414808.163292812,excelformulas
9414808.163292812,excel2013
12162707.163292827,computerbasics
12162707.163292827,internetbasics
16220020.163292903,word
16220020.163292903,beginning-graphic-design
16220020.163292903,word2013
53199345.163292915,basic-computer-skills
53199345.163292915,chromebookbasics
13788895.1632931377,googledocuments
13788895.1632931377,excel2010
50137240.1632933235,computerbasics
50137240.1632933235,windowsbasics
10817051.1632934428,basic-computer-skills
10817051.1632934428,computerbasics
37216354.16324205,facebook101
37216354.16324205,instagram
23412215.1632937325,excel
23412215.1632937325,access
30905421.16329381,computerbasics
30905421.16329381,basic-computer-skills
47225182.1632938694,gmail
47225182.1632938694,word-tips
30443158.16329391,business-communication
30443158.16329391,internetsafetyforkids
40974491.16318118,excel
40974491.16318118,techsavvy
1903421.1632941352,computerbasics
1903421.1632941352,techsavvy
27549778.1608226354,word2016
27549778.1608226354,info
41735342.16329419,windowsbasics
41735342.16329419,chrome
3161562.1632942748,windows10
3161562.1632942748,windowsbasics
45484685.1632943169,powerpoint2013
45484685.1632943169,powerpoint2016
32799615.16329436,computerbasics
32799615.16329436,internetbasics
11320610.1632943785,word2016
11320610.1632943785,googledocuments
46124380.1632945074,info
46124380.1632945074,excel-tips
46124380.1632945074,excel
46124380.1632945074,word2016
46124380.1632945074,powerpoint2016
46124380.1632945074,googlespreadsheets
46124380.1632945074,excel2013
3980029.1632945617,word-tips
3980029.1632945617,word2016
30319682.163294744,googleaccount
30319682.163294744,windowsbasics
29715176.1631814601,resumewriting
29715176.1631814601,coverletters
29715176.1631814601,interviewingskills
29715176.1631814601,jobapplications
31138772.163295552,excel2016
31138772.163295552,excelxp
37991223.1632962044,computerbasics
37991223.1632962044,windowsbasics
11358187.1632963962,word2010
11358187.1632963962,excel2016
11358187.1632963962,excel2010
32718642.1632964810,computerbasics
32718642.1632964810,windowsbasics
32718642.1632964810,word2013
32718642.1632964810,internetsafety
17580594.163296614,word2016
17580594.163296614,excel2016
17580594.163296614,percents
17580594.163296614,powerpoint2016
38952970.1632967183,computerbasics
38952970.1632967183,basic-computer-skills
38952970.1632967183,internetsafety
38952970.1632967183,techsavvy
47954965.163297854,excelformulas
47954965.163297854,powerpoint2013
45682672.163296945,computerbasics
45682672.163296945,internetbasics
34992954.163297385,powerpoint2013
34992954.163297385,photoshopbasics
34962082.1592948953,powerpoint2016
34962082.1592948953,powerpoint
36413170.16329979,computerbasics
36413170.16329979,basic-computer-skills
57646548.16329982,techsavvy
57646548.16329982,internetexplorer
19754266.163300127,word-tips
19754266.163300127,word2016
31632407.1633003809,word2010
31632407.1633003809,word2013
48452921.1633003860,powerpoint2013
48452921.1633003860,word
59135359.16330085,access2016
59135359.16330085,access
29626760.163301066,excel2007
29626760.163301066,wordxp
53042162.1633011396,email101
53042162.1633011396,computerbasics
11884769.163301252,word
11884769.163301252,word2013
28617065.1633013260,excel2010
